,mean,reps,sem,std,norm.GR,norm.GR_sem
dnaE_3_216_D_MM4-6,-0.6182081393402993,5.0,0.057032091880165885,0.12752763434306472,0.5002471587912416,0.04610413248134648
dnaE_3_216_D_MM7-9,-0.3233813002049178,5.0,0.025304875265291734,0.056583421255345344,0.7385820190855984,0.020456190246472238
dnaE_3_216_D_MM9-19,-0.08725396250079713,6.0,0.008151318377992024,0.019966570757051473,0.9294648308690534,0.0065894385074673064
dnaE_3_216_W_MM1,-0.5379967717828468,4.0,0.08001352767389898,0.16002705534779796,0.5650891695691217,0.06468207913412051
dnaE_3_216_W_MM10,-0.04120855495951241,5.0,0.0056713384923856806,0.012681498392385556,0.9666874453560254,0.004584649318999321
dnaE_3_216_W_MM11,-0.11604456125571046,6.0,0.007573174900243738,0.018550414238450053,0.906190819072277,0.00612207350975094
dnaE_3_216_W_MM13,-0.019562282439018686,6.0,0.007609591948343381,0.01863961742423257,0.9841860603131815,0.006151512661548024
dnaE_3_216_W_MM16,-0.10757468383272557,5.0,0.0112681631999756,0.025196378896707,0.9130377773011731,0.009109062492126093
dnaE_3_216_W_MM19,0.02225426190509926,6.0,0.0076363830069846195,0.018705241847572586,1.0179901070664408,0.006173170266524299
dnaE_3_216_W_MM2,-0.798786654994667,5.0,0.036966938815045924,0.08266058811051821,0.3542694200383482,0.02988367756420001
dnaE_3_216_W_MM20,0.0759268603895666,5.0,0.009563079825198176,0.021383696563399928,1.0613784610539714,0.0077306913468478235
dnaE_3_216_W_MM3,-0.6608585202037738,5.0,0.03663504241508216,0.08191844519871179,0.46576904752291975,0.02961537606780456
dnaE_3_216_W_MM4,-0.5130025752581674,6.0,0.056458787024098615,0.13829521970550954,0.5852942104478586,0.045640678973594
dnaE_3_216_W_MM5,-0.7131111796606812,6.0,0.05311172037097028,0.13009661427026006,0.4235285570431774,0.042934946125429065
dnaE_3_216_W_MM6,-0.6920381872369691,6.0,0.05916207796153994,0.14491690312853078,0.4405637385077224,0.04782599042556201
dnaE_3_216_W_MM7,-0.5754404968845477,6.0,0.08231953329962839,0.201640852448138,0.534820063075339,0.06654622939349987
dnaE_3_216_W_MM8,-0.6280074984300328,5.0,0.08208356761849614,0.1835444370306579,0.4923254618165865,0.0663554772631584
dnaE_3_216_W_MM9,-0.7175893436732727,5.0,0.050531849153157754,0.11299264973522592,0.4199084571993293,0.04084940585345797
dnaX_1_33_B_MM10,0.02465164954204686,6.0,0.012736219625695456,0.031197239334974824,1.0199281295653388,0.01029582358943416
dnaX_1_33_B_MM11,0.015975030262473346,6.0,0.011005757768453226,0.026958490765382453,1.0129140434329873,0.008896936750637383
dnaX_1_33_B_MM12,0.0023596330517069533,5.0,0.015484489337552134,0.03462437075563726,1.001907502096396,0.01251749540108968
dnaX_1_33_B_MM13,-0.0010941043617933393,6.0,0.011643001780946294,0.028519413437634217,0.9991155377475803,0.009412077987901776
dnaX_1_33_B_MM14,0.017988570053749323,6.0,0.006935754618347377,0.016989059796102955,1.0145417674429802,0.005606789778188092
dnaX_1_33_B_MM2,-0.7088584146602351,6.0,0.10668644365442549,0.2613273494255307,0.42696644673876444,0.08624417884832866
dnaX_1_33_B_MM3,-0.6508520254686188,5.0,0.025400040378398332,0.05679621691733815,0.4738581907357066,0.020533120705054884
dnaX_1_33_B_MM4,-0.7065843917101974,6.0,0.18311033764572474,0.44852689386076716,0.4288047425455262,0.14802443654462047
dnaX_1_33_B_MM5,-0.4806225053016265,6.0,0.12107673647631018,0.29657622408838363,0.6114699123345854,0.09787713750079342
dnaX_1_33_B_MM6,-0.44717390745277313,6.0,0.05949071017146275,0.14572188435588487,0.638509400729629,0.048091653185675286
dnaX_1_33_B_MM7,-0.9104429581250892,6.0,0.05048873738305311,0.12367164434586217,0.2640076599977239,0.04081455476006679
dnaX_1_33_B_MM8,-0.7881202686336829,6.0,0.04259146025381384,0.10432734502187442,0.36289201257655135,0.0344304804782855
dnaX_1_33_B_MM9,0.039127865998021226,5.0,0.012638916231036367,0.028261475854522756,1.0316305479636896,0.010217164566937258
dnaX_1_33_C,-0.7644137743711128,4.0,0.19717321537763602,0.39434643075527204,0.3820560887329428,0.15939271634370836
dnaX_1_33_D_MM2-8,-0.7096111973245738,6.0,0.08497534962072026,0.20814624728536868,0.4263579052923231,0.06869316287388172
dnaX_1_33_D_MM3-10,-0.816963832154992,6.0,0.12927850452057435,0.31666637078549553,0.3395751846296698,0.10450735897835305
dnaX_1_33_D_MM4-6,-0.8075485847228943,6.0,0.08547767391038907,0.2093766854804633,0.3471863698526522,0.06909923645168684
dnaX_1_33_D_MM7-9,-0.03697503187700169,6.0,0.008336003424424388,0.020418954883932985,0.9701097800911606,0.006738735921735965
dnaX_1_33_D_MM9-19,-0.11697481540374376,6.0,0.012920844589928914,0.03164947629112639,0.9054388115784546,0.010445072433896474
dnaX_1_33_W_MM1,-0.601818435440385,5.0,0.10476434301039247,0.23426019258934255,0.5134964199531747,0.08469037326600531
dnaX_1_33_W_MM10,-0.8888583664924983,4.0,0.14216715285378945,0.2843343057075789,0.28145641278546474,0.11492640430302027
dnaX_1_33_W_MM11,-0.9425487808694912,6.0,0.11828680094480011,0.2897423056209234,0.23805365662115632,0.09562178348661095
dnaX_1_33_W_MM13,-0.8918171463487843,6.0,0.11209111352022012,0.274566032824924,0.27906456682680736,0.0906132561045882
dnaX_1_33_W_MM16,-0.8732201437379399,5.0,0.12080683022960065,0.2701322845396636,0.29409818463496806,0.09765894818061233
dnaX_1_33_W_MM19,-0.5369003861941558,6.0,0.07892939294037346,0.19333673841154775,0.5659754759409423,0.0638056762224561
dnaX_1_33_W_MM2,-0.7847985621253489,6.0,0.10687492317356952,0.2617890280743987,0.36557724455517426,0.0863965436737132
dnaX_1_33_W_MM20,-0.7221895959995827,6.0,0.08878350218957444,0.2174742779417304,0.41618966246976796,0.07177163263986082
dnaX_1_33_W_MM3,-0.8756827609129869,5.0,0.032252432495900304,0.0721186315005563,0.2921074312758283,0.026072521130051648
dnaX_1_33_W_MM4,-0.9979068480669105,6.0,0.15111957507212956,0.37016584907293376,0.19330278777096963,0.12216344657828078
dnaX_1_33_W_MM5,-0.691398064657314,6.0,0.1383069590997825,0.3387814776704497,0.44108120674786216,0.11180586500012481
dnaX_1_33_W_MM6,-0.9242208189405859,6.0,0.05745899051000802,0.1407452078849406,0.25286978482242944,0.046449232763266735
dnaX_1_33_W_MM7,-0.8772021243751931,5.0,0.12127180752169223,0.27117200537277414,0.2908791941195259,0.09803483084541886
dnaX_1_33_W_MM8,-0.9702114753171059,6.0,0.057552695397963,0.14097473704683497,0.2156914305908786,0.046524982791470215
dnaX_1_33_W_MM9,-0.8115923727072488,6.0,0.09606398442264982,0.23530774449416372,0.34391741493953254,0.07765709653108677
dnaX_2_60_C,-0.687947406112328,6.0,0.07673772775673336,0.18796827702460633,0.4438706821723337,0.0620339575523149
dnaX_3_206_B_MM10,0.010167190691917233,6.0,0.009242736092017083,0.02263998725264772,1.0082190481037971,0.00747172890259481
dnaX_3_206_B_MM11,-0.013303259600405995,6.0,0.01153797942622969,0.028262162256992962,0.9892457873658294,0.009327179040734785
dnaX_3_206_B_MM12,0.019763890643910688,5.0,0.00993213216351155,0.02220892267912388,1.015976917601204,0.008029029306007757
dnaX_3_206_B_MM13,-0.017076106088557204,6.0,0.012292799473181378,0.030111086219648236,0.986195858657498,0.009937367485467937
dnaX_3_206_B_MM14,0.017518985322159532,6.0,0.007658525831491386,0.01875948046907816,1.0141621601734112,0.006191070288790994
dnaX_3_206_B_MM2,-0.3996262825260422,6.0,0.03567506611385704,0.08738570851900455,0.6769463916680193,0.02883934150355201
dnaX_3_206_B_MM3,-0.18918169147684308,6.0,0.007103602804427816,0.017400202206251752,0.847067546019176,0.005742476454806339
dnaX_3_206_B_MM4,0.02869939871714509,6.0,0.011569691293866024,0.028339840151492657,1.0232002866626466,0.009352814575019734
dnaX_3_206_B_MM5,-0.37958579936581666,6.0,0.03198565915884964,0.07834854402576101,0.693146903698169,0.025856864420497352
dnaX_3_206_B_MM6,-0.5043048273822895,6.0,0.05267655510726352,0.1290306814203948,0.5923253767112563,0.04258316318519653
dnaX_3_206_B_MM7,-0.55523528091619,6.0,0.033025897256806803,0.08089659657675935,0.5511537433439273,0.026697781761932618
dnaX_3_206_B_MM8,-0.5152248793909784,6.0,0.04010399788305758,0.09823433145914783,0.583497723579233,0.03241964252893099
dnaX_3_206_B_MM9,-0.4929043944107839,6.0,0.024064911783266432,0.05894675457409316,0.6015413646705863,0.01945381704284778
dnaX_3_206_C,-0.5246315512918669,6.0,0.06247927331212604,0.1530423391145995,0.5758934707238692,0.050507575632558685
dnaX_3_206_D_MM2-8,-0.36843143058945405,6.0,0.017508563737993095,0.04288704728707958,0.7021639759965475,0.01415373547634607
dnaX_3_206_D_MM3-10,0.03913313697537524,6.0,0.011643934256990177,0.028521697528139104,1.0316348089653509,0.009412831791552416
dnaX_3_206_D_MM4-6,-0.49895408636389504,6.0,0.024414522001906348,0.059803121218623814,0.5966508584646483,0.019736438200614093
dnaX_3_206_D_MM7-9,-0.5255753008240028,6.0,0.03718434527258027,0.09108267233729353,0.5751305537060221,0.030059426616882916
dnaX_3_206_D_MM9-19,-0.14641472395129215,5.0,0.014131994895547598,0.03160010124412447,0.8816399046969253,0.011424153374192236
dnaX_3_206_W_MM1,-0.5070779339965905,6.0,0.03576626296944059,0.08760909428133053,0.5900836270135726,0.028913064065237817
dnaX_3_206_W_MM10,-0.5454218218723647,6.0,0.04295201877958744,0.10521052943242985,0.559086838570514,0.03472195213032437
dnaX_3_206_W_MM11,-0.35060985772585074,6.0,0.05869053237574336,0.14376185705286737,0.7165707446989117,0.047444798022445535
dnaX_3_206_W_MM13,-0.6694573798883191,6.0,0.05217005306067597,0.12779000985257993,0.45881782141468264,0.042173712353426034
dnaX_3_206_W_MM16,-0.6149167688291544,5.0,0.018361096479239856,0.04105665986901238,0.5029078674745188,0.014842913817019831
dnaX_3_206_W_MM19,-0.1724200536253232,6.0,0.0165040995233902,0.040426622496417035,0.8606174746056036,0.013341737359213552
dnaX_3_206_W_MM2,-0.45182203830659523,6.0,0.049713804346026985,0.12177345382032287,0.634751901511022,0.04018810718949031
dnaX_3_206_W_MM20,0.07202075332129355,6.0,0.008080484863959904,0.019793064790984506,1.0582208059193783,0.006532177453078525
dnaX_3_206_W_MM3,-0.3237173339119567,6.0,0.050800617044605346,0.12443559037781707,0.738310373034458,0.041066674939432724
dnaX_3_206_W_MM4,-0.30420531969613657,6.0,0.022892968784780216,0.056076092220174616,0.7540836764278224,0.018506430869878285
dnaX_3_206_W_MM5,-0.3579516007566349,4.0,0.01324001571015526,0.02648003142031052,0.7106357582346857,0.01070308695039105
dnaX_3_206_W_MM6,-0.49001806486987415,6.0,0.0718512773419972,0.1759989668550915,0.6038746425699579,0.058083803352151776
dnaX_3_206_W_MM7,-0.5013926182398433,6.0,0.04425675958290936,0.10840647864715759,0.5946795754034391,0.03577669062696879
dnaX_3_206_W_MM8,-0.5010594141698005,6.0,0.042355006232541174,0.10374815332212718,0.5949489340063262,0.03423933357900275
dnaX_3_206_W_MM9,-0.6250093631746957,6.0,0.04818922213002618,0.11803900532019926,0.4947491222584916,0.03895565124849316
eno_1_44_B_MM10,-0.43357161203509775,5.0,0.01905103654372821,0.04259941275360892,0.6495053507169556,0.01540065397854496
eno_1_44_B_MM11,-0.15760609928624408,4.0,0.00996939024885052,0.01993878049770104,0.8725929166927814,0.008059148343304836
eno_1_44_B_MM12,-0.08222144407375422,3.0,0.019560821147767134,0.033880336065700435,0.933533064886538,0.015812758394615576
eno_1_44_B_MM13,-0.18293267336048516,6.0,0.018238298582120428,0.044674525302720966,0.8521191853614652,0.014743645311682159
eno_1_44_B_MM14,-0.2833086997495546,6.0,0.016259527051705382,0.039827544735657944,0.770976280270127,0.01314402759153504
eno_1_44_B_MM2,-0.6436497941770847,5.0,0.026082771849092735,0.05832285089618924,0.47968039740355756,0.02108503351653333
eno_1_44_B_MM3,-0.5598238754627293,6.0,0.027329251275601475,0.06694272067752989,0.5474443726387227,0.022092674139917466
eno_1_44_B_MM4,-0.6551364825722926,6.0,0.06357104735937072,0.1557166284447622,0.4703946814831709,0.05139015408364597
eno_1_44_B_MM5,-0.7402813693997912,6.0,0.11059732111671454,0.2709070036546896,0.40156446654642164,0.08940569031837159
eno_1_44_B_MM6,-0.701708533105946,6.0,0.028605112057530364,0.07006792857608403,0.432746334439491,0.023124066336461822
eno_1_44_B_MM7,-0.664552788273042,6.0,0.04703876500980577,0.11522097240470748,0.4627826407671405,0.03802563402948254
eno_1_44_B_MM8,-0.3520339434842235,6.0,0.0549427196405287,0.1345816282000869,0.7154195290183302,0.04441510633197284
eno_1_44_B_MM9,-0.5642002944282166,6.0,0.05627215612263966,0.13783806922669944,0.543906522401655,0.045489808550954476
eno_1_44_C,-0.6559607052027616,6.0,0.04458756664063872,0.10921678714190593,0.4697283887329573,0.036044111510764615
eno_1_44_D_MM2-8,-0.6016481879825265,6.0,0.051876764439808105,0.12707160238408907,0.5136340461754114,0.041936620972310726
eno_1_44_D_MM3-10,-0.6460899434152213,6.0,0.0827693608486034,0.20274270041537357,0.4777078068840709,0.06690986516816651
eno_1_44_D_MM4-6,-0.6720391348625768,6.0,0.06159753269029568,0.15088252450563075,0.45673075833416904,0.04979478595392532
eno_1_44_D_MM7-9,-0.7968985287705548,5.0,0.02192694682866954,0.04903014364792852,0.35579576106334304,0.017725509062941985
eno_1_44_D_MM9-19,-0.36861641104207116,6.0,0.014116989607231659,0.03457942124189067,0.7020144397790817,0.011412023259766617
eno_1_44_W_MM1,-0.6214009341029986,6.0,0.08331276458794586,0.20407376230108296,0.49766613768764023,0.06734914693328474
eno_1_44_W_MM10,-0.7676009769068065,6.0,0.0497331429437815,0.12182082351716236,0.37947958832578155,0.040203740304872976
eno_1_44_W_MM11,-0.6362166568293215,5.0,0.03962595803586968,0.08860633584175866,0.48568926605514734,0.03203320023443436
eno_1_44_W_MM13,-0.5315417274454556,6.0,0.04962956293473648,0.12156710534744919,0.570307358302745,0.040120007334504916
eno_1_44_W_MM16,-0.4861170595448692,6.0,0.04881577631498403,0.11957374336955139,0.6070281735099131,0.03946215094362506
eno_1_44_W_MM19,-0.5528916827386295,6.0,0.06409905731076969,0.1570099834048014,0.5530482830197352,0.051816991675399
eno_1_44_W_MM2,-0.5694530171275647,6.0,0.06059660402812236,0.14843076001437952,0.5396602776079805,0.04898564593952469
eno_1_44_W_MM20,-0.8107672638316572,5.0,0.03812327869178028,0.08524624267998997,0.3445844241208149,0.030818450340594786
eno_1_44_W_MM3,-0.8682238845295247,6.0,0.07884038392677545,0.19311871174572418,0.298137107088311,0.06373372228880801
eno_1_44_W_MM4,-0.6983475833475522,6.0,0.09665900232691445,0.23676523474743227,0.43546329024131786,0.07813810263453867
eno_1_44_W_MM5,-0.4465450062623641,6.0,0.0875346385209906,0.2144151991953997,0.6390177977188403,0.07076206462070925
eno_1_44_W_MM6,-0.6277127419633822,6.0,0.051679533627290664,0.1265884875318668,0.49256373978851753,0.04177718169505584
eno_1_44_W_MM7,-0.5697247940239167,6.0,0.0605365262537605,0.1482836001223109,0.5394405760746559,0.0489370797099327
eno_1_44_W_MM8,-0.7700470076532823,6.0,0.03440477942330434,0.08427415430010171,0.37750224325792187,0.02781245534279906
eno_1_44_W_MM9,-0.7204136094261534,5.0,0.024870936090816045,0.055613103763117566,0.41762535100173553,0.0201053984636474
eno_2_68_C,-0.4947966466769385,6.0,0.06191019598145911,0.1516483900302804,0.6000116881973784,0.050047539611079286
eno_3_219_B_MM10,-0.25375760531342695,5.0,0.025544571782621917,0.05711939896206559,0.7948650686336102,0.0206499583448532
eno_3_219_B_MM11,-0.3958538719583766,6.0,0.025138911461729252,0.061577505770240265,0.6799959679828971,0.02032202688450701
eno_3_219_B_MM12,-0.1985061364481988,6.0,0.019945244644739363,0.04885567217459018,0.8395297645333121,0.016123522233869276
eno_3_219_B_MM13,-0.09149406996245461,4.0,0.015640467186054427,0.031280934372108854,0.9260371733923093,0.012643586223895463
eno_3_219_B_MM14,-0.034364119761240486,6.0,0.013821508376374976,0.03385564299772228,0.9722204134927046,0.01117315939621078
eno_3_219_B_MM2,-0.752515046664279,6.0,0.02800096701599476,0.06858808149368925,0.3916748928214899,0.02263568195295663
eno_3_219_B_MM3,-0.6666115680879314,6.0,0.049084170675898015,0.12023117260363103,0.4611183452064056,0.03967911807151553
eno_3_219_B_MM4,-0.6115996431956244,6.0,0.026321623360198224,0.06447454643420764,0.5055893963229937,0.02127811852092902
eno_3_219_B_MM5,-0.5622062411743785,6.0,0.07433141892763713,0.1820740482297665,0.5455184937034089,0.060088723257195734
eno_3_219_B_MM6,-0.6359063680744045,6.0,0.07852841889935142,0.19235455661094195,0.48594010016262185,0.06348153310058526
eno_3_219_B_MM7,-0.4068131895879281,5.0,0.01604505286943475,0.03587782891863416,0.6711365729433524,0.012970648958781916
eno_3_219_B_MM8,-0.5102709937908949,6.0,0.06431446793870342,0.15753762952841158,0.5875023916612592,0.05199112732080043
eno_3_219_B_MM9,-0.48100219727724697,6.0,0.08474032521271661,0.20757055740866007,0.6111629734065359,0.06850317165865999
eno_3_219_C,-0.7552452846167601,5.0,0.014337171137971757,0.032058889269552866,0.3894677976910627,0.011590015651918681
eno_3_219_D_MM2-8,-0.5139248129663924,6.0,0.03905705870260874,0.09566986467532056,0.584548683358152,0.0315733081041523
eno_3_219_D_MM3-10,-0.40328216082594637,5.0,0.03948475294692108,0.08829059166410069,0.673991018790787,0.03191905155229229
eno_3_219_D_MM4-6,-0.5313786290322186,6.0,0.027106139616424406,0.06639621095688032,0.5704392053138484,0.02191231306330737
eno_3_219_D_MM7-9,-0.335095039660819,6.0,0.013442190274609774,0.03292650719819643,0.7291127575185917,0.010866522703783273
eno_3_219_D_MM9-19,-0.16932404731033424,5.0,0.014723543429909534,0.03292284397894813,0.8631202529643085,0.011902354876158424
eno_3_219_W_MM1,-0.58751956197116,6.0,0.08139600594213739,0.19937868165878414,0.5250554761796995,0.06579965976513384
eno_3_219_W_MM10,-0.6342445837191085,6.0,0.06385294431526585,0.15640713214674912,0.48728346884411744,0.05161803656475828
eno_3_219_W_MM11,-0.46562210767764944,6.0,0.06672899756496287,0.1634519950815802,0.6235960731771831,0.0539430072203332
eno_3_219_W_MM13,-0.3345049539206806,5.0,0.013901871065622077,0.031085528717168406,0.7295897765133685,0.011238123733822498
eno_3_219_W_MM16,-0.524197776568785,6.0,0.06974172331020319,0.17083163589236516,0.576244129565948,0.05637846245806801
eno_3_219_W_MM19,-0.2619363591128225,6.0,0.004798066162280222,0.011752813849700451,0.7882534516252082,0.003878705316733503
eno_3_219_W_MM2,-0.6080162939112101,6.0,0.0872081057474588,0.21361536051595104,0.508486137520611,0.07049809902249757
eno_3_219_W_MM20,-0.03149355110254669,5.0,0.009721241832823076,0.021737357563907045,0.9745409504636314,0.00785854782050437
eno_3_219_W_MM3,-0.68808697685922,6.0,0.0414403760396038,0.10150777604608728,0.4437578546748126,0.033499956323207424
eno_3_219_W_MM4,-0.4882906055882715,5.0,0.06380043710357887,0.14266211435780216,0.6052711021587538,0.05157559029698102
eno_3_219_W_MM5,-0.44396045206658297,6.0,0.12237220078259549,0.29974945061877123,0.6411071236600645,0.09892437697654909
eno_3_219_W_MM6,-0.6593735848754148,6.0,0.05360918832192926,0.13131515691349746,0.4669694533444131,0.04333709389101388
eno_3_219_W_MM7,-0.3723530284141116,6.0,0.03309929135884868,0.08107637467689173,0.6989937983003396,0.026757112768254432
eno_3_219_W_MM8,-0.6884052682919523,5.0,0.07423839215272249,0.16600209139377445,0.44350055128827026,0.06001352140831407
eno_3_219_W_MM9,-0.6219427968646151,6.0,0.03101565028302122,0.07597251723401065,0.49722810163241776,0.025072719630345824
fabA_1_36_B_MM10,,,,,,
fabA_1_36_B_MM11,-0.06020565650076958,3.0,0.048978975796158127,0.08483407458163217,0.9513303918560413,0.03959407965696679
fabA_1_36_B_MM12,-0.026184040649254336,6.0,0.015104292108443535,0.03699780859163334,0.9788331018696157,0.012210148031529849
fabA_1_36_B_MM13,-0.03202737025517922,4.0,0.003450337038827197,0.006900674077654394,0.9741094167757954,0.002789215522334846
fabA_1_36_B_MM14,-0.012949190419275823,6.0,0.008698619688889105,0.02130717970430566,0.9895320131011345,0.007031871027702267
fabA_1_36_B_MM2,,,,,,
fabA_1_36_B_MM3,-0.5668563069861364,4.0,0.07222835404570357,0.14445670809140715,0.5417594302855224,0.058388628122385294
fabA_1_36_B_MM4,-0.5891379300250043,6.0,0.03655868803326243,0.08955013134708645,0.5237472047714756,0.02955365200300356
fabA_1_36_B_MM5,,,,,,
fabA_1_36_B_MM6,-0.5244486272785595,4.0,0.03698535216281476,0.07397070432562952,0.5760413445378136,0.02989856271740013
